"ride_id","user_id","started","finished"
71,6,1,1
72,6,1,1
73,6,1,1
74,6,1,1
75,6,1,1
76,6,1,1
77,6,1,1
78,6,1,1
79,6,1,1
80,6,1,1
81,6,1,1
82,6,1,0.61
83,6,1,1
84,6,1,0.5
85,6,1,1
86,6,1,1
87,6,1,1
88,6,1,1
89,6,1,1
90,6,1,1
91,6,1,1
92,6,1,1
93,6,1,1
94,6,1,0.82
95,6,1,1
96,6,1,0.93
97,6,1,1
99,6,1,1
100,6,1,1
101,6,1,1
102,6,1,1
103,6,1,1
104,6,1,0
72,20,1,1
79,20,1,1
84,20,1,1
87,20,1,1
101,122,1,1
78,123,1,1
76,52,1,0.45
77,52,1,1
78,52,1,0.94
79,52,1,1
80,52,1,0.7
83,52,1,1
85,52,1,1
86,52,1,0.8
88,52,1,0.83
90,52,1,0.44
91,52,1,1
94,52,1,1
100,52,1,1
101,52,1,1
102,52,1,1
71,126,1,1
73,126,1,4.23
75,126,1,1
76,126,1,1
94,126,1,0.92
95,126,1,1
100,126,1,1
101,126,1,1
102,126,1,1
72,127,1,1
74,127,1,1
75,127,1,0.64
78,127,1,1
87,127,1,1
78,128,1,1
101,128,1,1
75,129,1,1
78,358,1,1
101,358,1,1
102,358,1,1
104,358,1,1
72,136,1,0.33
73,136,1,1
74,136,1,1
76,136,1,1
77,136,1,0.48
78,136,1,1
87,136,1,0.17
88,136,1,1
90,136,1,0.57
91,136,1,1
96,136,1,0.93
73,139,1,1
74,139,1,1
76,139,1,1
78,139,1,1
79,139,1,1
84,139,1,0.93
87,139,1,1
88,139,1,1
90,139,1,0.57
104,139,1,1
73,140,1,4.23
74,148,1,1
79,148,1,1
72,24,1,1
73,24,1,1
74,24,1,1
75,24,1,0.64
76,24,1,1
78,24,1,1
79,24,1,1
81,24,1,0.17
82,24,1,0.61
84,24,1,0.7
87,24,1,1
88,24,1,1
89,24,1,0.15
90,24,1,1
92,24,1,0
94,24,1,0.82
95,24,1,1
96,24,1,0.93
98,24,1,0.56
101,24,1,0
102,24,1,1
103,24,1,0.75
104,24,1,1
74,34,1,1
75,34,1,1
76,34,1,1
77,34,1,1
78,34,1,1
79,34,1,1
80,34,1,0.74
86,34,1,0.17
87,34,1,1
94,34,1,0.92
98,34,1,0.56
101,34,1,0
102,34,1,1
103,34,1,1
104,34,1,1
95,159,1,1
72,160,1,1
74,160,1,1
75,160,1,1
75,161,1,1
75,359,1,1
76,359,1,1
78,359,1,0.94
79,359,1,1
87,359,1,1
90,359,1,1
95,359,1,1
74,164,1,1
75,164,1,1
84,164,1,0.43
85,164,1,1
86,164,1,0.6
87,164,1,1
95,164,1,1
98,164,1,0.56
102,164,1,1
72,45,1,1
73,45,1,1
74,45,1,1
76,45,1,1
77,45,1,0.16
80,45,1,1
84,45,1,0.93
87,45,1,1
88,45,1,1
89,45,1,1
90,45,1,1
95,45,1,1
96,45,1,0.93
98,45,1,0.78
101,45,1,1
102,45,1,1
95,167,1,0.5
74,168,1,1
75,168,1,1
88,168,1,0.26
78,170,1,0.94
81,42,1,0.52
87,42,1,1
94,42,1,1
95,42,1,1
98,42,1,0.56
104,42,1,1
79,176,1,1
81,176,1,0.52
87,176,1,1
94,176,1,1
95,176,1,1
98,176,1,1
102,176,1,1
103,176,1,0.75
104,176,1,0.86
74,30,1,1
75,30,1,1
84,30,1,0.47
87,30,1,0.36
90,30,1,1
93,30,1,1
95,30,1,1
96,30,1,0.93
98,30,1,0.22
101,30,1,1
103,30,1,1
71,48,1,1
72,48,1,1
73,48,1,1
75,48,1,1
77,48,1,1
80,48,1,1
81,48,1,0.23
83,48,1,0.56
84,48,1,1
87,48,1,0.46
90,48,1,1
95,48,1,1
72,179,1,1
80,179,1,1
86,180,1,0.68
87,180,1,0.17
71,104,1,1
72,104,1,1
74,104,1,1
75,104,1,0.64
76,104,1,1
77,104,1,0.39
78,104,1,1
79,104,1,1
84,104,1,0
87,104,1,0
89,104,1,0.15
90,104,1,1
92,104,1,0
93,104,1,1
94,104,1,0.82
95,104,1,1
96,104,1,0.93
98,104,1,1
101,104,1,0
102,104,1,1
103,104,1,0.75
104,104,1,1
73,181,1,1
74,181,1,1
75,181,1,1
77,181,1,1
79,181,1,1
80,181,1,0.14
98,181,1,0.78
100,181,1,1
72,31,1,1
73,31,1,1
74,31,1,1
75,31,1,0.64
76,31,1,1
79,31,1,1
81,31,1,0.17
82,31,1,0.61
84,31,1,0.93
87,31,1,1
88,31,1,1
249,31,1,1
89,31,1,0.03
90,31,1,1
95,31,1,1
101,184,1,1
73,69,1,1
74,69,1,1
75,69,1,1
84,69,1,0.73
75,61,1,1
78,61,1,1
83,61,1,1
90,61,1,1
91,61,1,1
96,61,1,0.93
98,61,1,0.44
73,189,1,1
74,189,1,1
75,189,1,1
76,189,1,1
77,189,1,1
78,189,1,0.94
79,189,1,1
80,189,1,0.74
82,189,1,0.61
83,189,1,1
84,189,1,0.66
85,189,1,1
86,189,1,1
87,189,1,1
98,189,1,0.56
102,189,1,1
71,190,1,1
72,190,1,1
77,190,1,1
78,190,1,1
79,190,1,1
80,190,1,1
83,190,1,1
101,190,1,1
102,190,1,1
103,190,1,0.47
73,58,1,1
76,58,1,1
87,58,1,1
95,58,1,1
98,58,1,0.56
101,58,1,1
102,58,1,1
103,58,1,1
87,192,1,1
76,193,1,1
78,193,1,1
83,193,1,1
74,194,1,1
87,195,1,0.17
73,205,1,1
75,205,1,1
76,205,1,1
77,205,1,1
78,205,1,1
79,205,1,1
80,205,1,0.74
85,205,1,1
86,205,1,1
87,205,1,1
90,205,1,0.57
95,205,1,1.23
98,205,1,0.22
73,207,1,1
74,207,1,1
75,207,1,1
76,207,1,1
77,207,1,1
78,207,1,1
80,207,1,1
87,207,1,1
88,207,1,1
90,207,1,1
98,207,1,0.78
75,209,1,1
76,209,1,1
80,209,1,0.74
95,209,1,1
71,360,1,1
73,360,1,1
75,360,1,1
77,360,1,1
101,360,1,1
102,360,1,1
78,211,1,1
72,13,1,1
73,13,1,1
77,13,1,1
78,13,1,1
79,13,1,1
80,13,1,1
84,13,1,1
86,13,1,1
87,13,1,1
95,13,1,1
102,13,1,1
73,215,1,1
73,216,1,1
78,216,1,0.94
80,216,1,1
82,216,1,1
87,216,1,1
90,216,1,1
94,216,1,1
95,216,1,1
98,216,1,1
101,216,1,1
102,216,1,1
71,72,1,1
72,72,1,1
73,72,1,1
74,72,1,1
75,72,1,1
76,72,1,1
77,72,1,1
78,72,1,1
79,72,1,1
82,72,1,1
83,72,1,1
84,72,1,1
87,72,1,1
96,72,1,0.93
102,72,1,1
71,217,1,1
72,217,1,1
73,217,1,1
74,217,1,1
75,217,1,1
79,217,1,1
84,217,1,0.66
87,217,1,0.96
91,217,1,1
95,217,1,1
103,217,1,0.11
72,76,1,1
75,76,1,1
77,76,1,1
79,76,1,1
83,76,1,1
85,76,1,1
86,76,1,1
87,76,1,1
88,76,1,1
90,76,1,1
91,76,1,1
94,76,1,1
95,76,1,1
96,76,1,0.93
98,76,1,1
101,76,1,1
102,76,1,1
72,218,1,1
73,218,1,1
72,219,1,1
75,219,1,1
72,220,1,1
73,220,1,1
76,220,1,1
78,220,1,1
72,221,1,1
73,221,1,1
74,221,1,1
80,221,1,1
72,222,1,1
71,223,1,0.94
72,223,1,1
102,223,1,1
72,224,1,1
71,225,1,0.96
72,225,1,1
74,225,1,1
72,226,1,1
72,227,1,1
74,227,1,1
80,227,1,0.71
74,228,1,1
87,228,1,1
71,229,1,1
74,229,1,0.75
74,230,1,1
87,230,1,1
74,231,1,1
87,231,1,1
74,232,1,1
87,232,1,1
102,232,1,1
71,18,1,0.88
74,18,1,1
75,18,1,1
76,18,1,1
77,18,1,1
82,18,1,0.61
87,18,1,1
74,233,1,1
77,233,1,0.6
78,233,1,1
74,234,1,1
76,234,1,1
79,234,1,1
82,234,1,1
84,234,1,0.76
87,234,1,1
102,234,1,1
104,234,1,1
74,235,1,0.75
74,236,1,1
74,237,1,1
87,237,1,0.69
74,238,1,1
75,27,1,1
76,27,1,1
87,27,1,1
90,27,1,1
91,27,1,1
75,239,1,1
88,239,1,0.83
75,105,1,1
77,105,1,1
78,105,1,0.94
79,105,1,1
80,105,1,1
83,105,1,1
87,105,1,1
88,105,1,0.83
90,105,1,0.73
91,105,1,1
94,105,1,0.92
98,105,1,0.56
75,240,1,1
76,241,1,1
78,241,1,1
76,242,1,1
95,242,1,1
76,243,1,1
77,244,1,0.56
77,245,1,0.56
71,246,1,1.88
78,246,1,1
79,246,1,3.3
81,246,1,2.05
84,246,1,0.66
87,246,1,1
89,246,1,0.8
71,247,1,1
78,247,1,1
79,247,1,3.3
87,247,1,1
78,248,1,0.37
79,248,1,1.04
87,248,1,1
78,249,1,1
78,250,1,1
78,251,1,1
78,252,1,1
78,253,1,0.94
78,254,1,1
95,254,1,1
96,254,1,0.93
98,254,1,0.22
79,255,1,1
80,255,1,1
87,255,1,1
79,367,1,1
79,256,1,1
80,256,1,1
87,256,1,1
88,256,1,1
79,257,1,1
80,258,1,0.38
80,259,1,0.38
80,260,1,0.49
87,260,1,1
82,261,1,0.61
87,261,1,1
82,262,1,0.48
83,110,1,1
83,264,1,1
83,265,1,1
83,266,1,1
91,266,1,1
83,267,1,1
85,44,1,1
95,44,1,1
99,44,1,1
100,44,1,1
88,268,1,0.83
90,268,1,0.73
90,269,1,1
94,269,1,1
95,269,1,1
98,269,1,0.44
90,270,1,1
91,270,1,1
94,270,1,0.92
90,271,1,1
91,271,1,1
93,271,1,1
95,271,1,1
96,271,1,0.93
99,271,1,1
100,271,1,1
102,271,1,0.41
103,271,1,1
104,271,1,1
91,272,1,1
93,273,1,1
93,274,1,0.17
94,275,1,0.92
94,276,1,0.92
95,276,1,1
100,276,1,1
96,277,1,0.93
101,278,1,1
103,278,1,0.21
104,278,1,1
101,279,1,1
102,280,1,1
103,280,1,1
